(DESCONOCIDA),ANTIOQUIA
VILLAPINZON,CUNDINAMARCA
VILLETA,CUNDINAMARCA
VIOTA,CUNDINAMARCA
YACOPI,CUNDINAMARCA
ZIPACON,CUNDINAMARCA
ZIPAQUIRA,CUNDINAMARCA
QUIBDO,CHOCO
ACANDI,CHOCO
ALTO BAUDO,CHOCO
ATRATO,CHOCO
BAGADO,CHOCO
BAHIA SOLANO,CHOCO
BAJO BAUDO,CHOCO
BOJAYA,CHOCO
EL CANTON DEL SAN PABLO,CHOCO
CARMEN DEL DARIEN,CHOCO
CERTEGUI,CHOCO
CONDOTO,CHOCO
EL CARMEN DE ATRATO,CHOCO
EL LITORAL DEL SAN JUAN,CHOCO
ISTMINA,CHOCO
JURADO,CHOCO
LLORO,CHOCO
MEDIO ATRATO,CHOCO
MEDIO BAUDO,CHOCO
MEDIO SAN JUAN,CHOCO
NOVITA,CHOCO
NUQUI,CHOCO
RIO IRO,CHOCO
RIO QUITO,CHOCO
RIOSUCIO,CHOCO
SAN JOSE DEL PALMAR,CHOCO
SIPI,CHOCO
TADO,CHOCO
UNGUIA,CHOCO
UNION PANAMERICANA,CHOCO
NEIVA,HUILA
ACEVEDO,HUILA
AGRADO,HUILA
AIPE,HUILA
ALGECIRAS,HUILA
ALTAMIRA,HUILA
BARAYA,HUILA
CAMPOALEGRE,HUILA
COLOMBIA,HUILA
ELIAS,HUILA
GARZON,HUILA
GIGANTE,HUILA
GUADALUPE,HUILA
HOBO,HUILA
IQUIRA,HUILA
ISNOS,HUILA
LA ARGENTINA,HUILA
LA PLATA,HUILA
NATAGA,HUILA
OPORAPA,HUILA
PAICOL,HUILA
PALERMO,HUILA
PALESTINA,HUILA
PITAL,HUILA
PITALITO,HUILA
RIVERA,HUILA
SALADOBLANCO,HUILA
SAN AGUSTIN,HUILA
SANTA MARIA,HUILA
SUAZA,HUILA
TARQUI,HUILA
TESALIA,HUILA
TELLO,HUILA
TERUEL,HUILA
TIMANA,HUILA
VILLAVIEJA,HUILA
YAGUARA,HUILA
RIOHACHA,LA GUAJIRA
ALBANIA,LA GUAJIRA
BARRANCAS,LA GUAJIRA
DIBULLA,LA GUAJIRA
DISTRACCION,LA GUAJIRA
EL MOLINO,LA GUAJIRA
FONSECA,LA GUAJIRA
HATONUEVO,LA GUAJIRA
LA JAGUA DEL PILAR,LA GUAJIRA
MAICAO,LA GUAJIRA
MANAURE,LA GUAJIRA
SAN JUAN DEL CESAR,LA GUAJIRA
URIBIA,LA GUAJIRA
URUMITA,LA GUAJIRA
VILLANUEVA,LA GUAJIRA
SANTA MARTA,MAGDALENA
ALGARROBO,MAGDALENA
ARACATACA,MAGDALENA
ARIGUANI,MAGDALENA
CERRO SAN ANTONIO,MAGDALENA
CHIBOLO,MAGDALENA
CIENAGA,MAGDALENA
CONCORDIA,MAGDALENA
EL BANCO,MAGDALENA
EL PIÑON,MAGDALENA
EL RETEN,MAGDALENA
FUNDACION,MAGDALENA
GUAMAL,MAGDALENA
NUEVA GRANADA,MAGDALENA
PEDRAZA,MAGDALENA
PIJIÑO DEL CARMEN,MAGDALENA
PIVIJAY,MAGDALENA
PLATO,MAGDALENA
PUEBLOVIEJO,MAGDALENA
REMOLINO,MAGDALENA
SABANAS DE SAN ANGEL,MAGDALENA
SALAMINA,MAGDALENA
SAN SEBASTIAN DE BUENAVISTA,MAGDALENA
SAN ZENON,MAGDALENA
SANTA ANA,MAGDALENA
SANTA BARBARA DE PINTO,MAGDALENA
SITIONUEVO,MAGDALENA
TENERIFE,MAGDALENA
ZAPAYAN,MAGDALENA
ZONA BANANERA,MAGDALENA
VILLAVICENCIO,META
ACACIAS,META
BARRANCA DE UPIA,META
CABUYARO,META
CASTILLA LA NUEVA,META
CUBARRAL,META
CUMARAL,META
EL CALVARIO,META
EL CASTILLO,META
EL DORADO,META
FUENTE DE ORO,META
GRANADA,META
GUAMAL,META
MAPIRIPAN,META
MESETAS,META
LA MACARENA,META
URIBE,META
LEJANIAS,META
PUERTO CONCORDIA,META
PUERTO GAITAN,META
PUERTO LOPEZ,META
PUERTO LLERAS,META
PUERTO RICO,META
RESTREPO,META
SAN CARLOS DE GUAROA,META
SAN JUAN DE ARAMA,META
SAN JUANITO,META
SAN MARTIN,META
VISTAHERMOSA,META
PASTO,NARIÑO
ALBAN,NARIÑO
ALDANA,NARIÑO
ANCUYA,NARIÑO
ARBOLEDA,NARIÑO
BARBACOAS,NARIÑO
BELEN,NARIÑO
BUESACO,NARIÑO
COLON,NARIÑO
CONSACA,NARIÑO
CONTADERO,NARIÑO
CORDOBA,NARIÑO
CUASPUD,NARIÑO
CUMBAL,NARIÑO
CUMBITARA,NARIÑO
CHACHAGSI,NARIÑO
EL CHARCO,NARIÑO
EL PEÑOL,NARIÑO
EL ROSARIO,NARIÑO
EL TABLON DE GOMEZ,NARIÑO
EL TAMBO,NARIÑO
FUNES,NARIÑO
GUACHUCAL,NARIÑO
GUAITARILLA,NARIÑO
GUALMATAN,NARIÑO
ILES,NARIÑO
IMUES,NARIÑO
IPIALES,NARIÑO
LA CRUZ,NARIÑO
LA FLORIDA,NARIÑO
LA LLANADA,NARIÑO
LA TOLA,NARIÑO
LA UNION,NARIÑO
LEIVA,NARIÑO
LINARES,NARIÑO
LOS ANDES,NARIÑO
MAGSI,NARIÑO
MALLAMA,NARIÑO
MOSQUERA,NARIÑO
NARIÑO,NARIÑO
OLAYA HERRERA,NARIÑO
OSPINA,NARIÑO
FRANCISCO PIZARRO,NARIÑO
POLICARPA,NARIÑO
POTOSI,NARIÑO
PROVIDENCIA,NARIÑO
PUERRES,NARIÑO
PUPIALES,NARIÑO
RICAURTE,NARIÑO
ROBERTO PAYAN,NARIÑO
SAMANIEGO,NARIÑO
SANDONA,NARIÑO
SAN BERNARDO,NARIÑO
SAN LORENZO,NARIÑO
SAN PABLO,NARIÑO
SAN PEDRO DE CARTAGO,NARIÑO
SANTA BARBARA,NARIÑO
SANTACRUZ,NARIÑO
SAPUYES,NARIÑO
TAMINANGO,NARIÑO
TANGUA,NARIÑO
SAN ANDRES DE TUMACO,NARIÑO
TUQUERRES,NARIÑO
YACUANQUER,NARIÑO
CUCUTA,N. DE SANTANDER
ABREGO,N. DE SANTANDER
ARBOLEDAS,N. DE SANTANDER
BOCHALEMA,N. DE SANTANDER
BUCARASICA,N. DE SANTANDER
CACOTA,N. DE SANTANDER
CACHIRA,N. DE SANTANDER
CHINACOTA,N. DE SANTANDER
CHITAGA,N. DE SANTANDER
CONVENCION,N. DE SANTANDER
CUCUTILLA,N. DE SANTANDER
DURANIA,N. DE SANTANDER
EL CARMEN,N. DE SANTANDER
EL TARRA,N. DE SANTANDER
EL ZULIA,N. DE SANTANDER
GRAMALOTE,N. DE SANTANDER
HACARI,N. DE SANTANDER
HERRAN,N. DE SANTANDER
LABATECA,N. DE SANTANDER
LA ESPERANZA,N. DE SANTANDER
LA PLAYA,N. DE SANTANDER
LOS PATIOS,N. DE SANTANDER
LOURDES,N. DE SANTANDER
MUTISCUA,N. DE SANTANDER
OCAÑA,N. DE SANTANDER
PAMPLONA,N. DE SANTANDER
PAMPLONITA,N. DE SANTANDER
PUERTO SANTANDER,N. DE SANTANDER
RAGONVALIA,N. DE SANTANDER
SALAZAR,N. DE SANTANDER
SAN CALIXTO,N. DE SANTANDER
SAN CAYETANO,N. DE SANTANDER
SANTIAGO,N. DE SANTANDER
SARDINATA,N. DE SANTANDER
SILOS,N. DE SANTANDER
TEORAMA,N. DE SANTANDER
TIBU,N. DE SANTANDER
TOLEDO,N. DE SANTANDER
VILLA CARO,N. DE SANTANDER
VILLA DEL ROSARIO,N. DE SANTANDER
ARMENIA,QUINDIO
BUENAVISTA,QUINDIO
CALARCA,QUINDIO
CIRCASIA,QUINDIO
CORDOBA,QUINDIO
FILANDIA,QUINDIO
GENOVA,QUINDIO
LA TEBAIDA,QUINDIO
MONTENEGRO,QUINDIO
PIJAO,QUINDIO
QUIMBAYA,QUINDIO
SALENTO,QUINDIO
PEREIRA,RISARALDA
APIA,RISARALDA
BALBOA,RISARALDA
BELEN DE UMBRIA,RISARALDA
DOSQUEBRADAS,RISARALDA
GUATICA,RISARALDA
LA CELIA,RISARALDA
LA VIRGINIA,RISARALDA
MARSELLA,RISARALDA
MISTRATO,RISARALDA
PUEBLO RICO,RISARALDA
QUINCHIA,RISARALDA
SANTA ROSA DE CABAL,RISARALDA
SANTUARIO,RISARALDA
BUCARAMANGA,SANTANDER
AGUADA,SANTANDER
ALBANIA,SANTANDER
ARATOCA,SANTANDER
BARBOSA,SANTANDER
BARICHARA,SANTANDER
BARRANCABERMEJA,SANTANDER
BETULIA,SANTANDER
BOLIVAR,SANTANDER
CABRERA,SANTANDER
CALIFORNIA,SANTANDER
CAPITANEJO,SANTANDER
CARCASI,SANTANDER
CEPITA,SANTANDER
CERRITO,SANTANDER
CHARALA,SANTANDER
CHARTA,SANTANDER
CHIMA,SANTANDER
CHIPATA,SANTANDER
CIMITARRA,SANTANDER
CONCEPCION,SANTANDER
CONFINES,SANTANDER
CONTRATACION,SANTANDER
COROMORO,SANTANDER
CURITI,SANTANDER
EL CARMEN DE CHUCURI,SANTANDER
EL GUACAMAYO,SANTANDER
EL PEÑON,SANTANDER
EL PLAYON,SANTANDER
ENCINO,SANTANDER
ENCISO,SANTANDER
FLORIAN,SANTANDER
FLORIDABLANCA,SANTANDER
GALAN,SANTANDER
GAMBITA,SANTANDER
GIRON,SANTANDER
GUACA,SANTANDER
GUADALUPE,SANTANDER
GUAPOTA,SANTANDER
GUAVATA,SANTANDER
GSEPSA,SANTANDER
HATO,SANTANDER
JESUS MARIA,SANTANDER
JORDAN,SANTANDER
LA BELLEZA,SANTANDER
LANDAZURI,SANTANDER
LA PAZ,SANTANDER
LEBRIJA,SANTANDER
LOS SANTOS,SANTANDER
MACARAVITA,SANTANDER
MALAGA,SANTANDER
MATANZA,SANTANDER
MOGOTES,SANTANDER
MOLAGAVITA,SANTANDER
OCAMONTE,SANTANDER
OIBA,SANTANDER
ONZAGA,SANTANDER
PALMAR,SANTANDER
PALMAS DEL SOCORRO,SANTANDER
PARAMO,SANTANDER
PIEDECUESTA,SANTANDER
PINCHOTE,SANTANDER
PUENTE NACIONAL,SANTANDER
PUERTO PARRA,SANTANDER
PUERTO WILCHES,SANTANDER
RIONEGRO,SANTANDER
SABANA DE TORRES,SANTANDER
SAN ANDRES,SANTANDER
SAN BENITO,SANTANDER
SAN GIL,SANTANDER
SAN JOAQUIN,SANTANDER
SAN JOSE DE MIRANDA,SANTANDER
SAN MIGUEL,SANTANDER
SAN VICENTE DE CHUCURI,SANTANDER
SANTA BARBARA,SANTANDER
SANTA HELENA DEL OPON,SANTANDER
SIMACOTA,SANTANDER
SOCORRO,SANTANDER
SUAITA,SANTANDER
SUCRE,SANTANDER
SURATA,SANTANDER
TONA,SANTANDER
VALLE DE SAN JOSE,SANTANDER
VELEZ,SANTANDER
VETAS,SANTANDER
VILLANUEVA,SANTANDER
ZAPATOCA,SANTANDER
SINCELEJO,SUCRE
BUENAVISTA,SUCRE
CAIMITO,SUCRE
COLOSO,SUCRE
COROZAL,SUCRE
COVEÑAS,SUCRE
CHALAN,SUCRE
EL ROBLE,SUCRE
GALERAS,SUCRE
GUARANDA,SUCRE
LA UNION,SUCRE
LOS PALMITOS,SUCRE
MAJAGUAL,SUCRE
MORROA,SUCRE
OVEJAS,SUCRE
PALMITO,SUCRE
SAMPUES,SUCRE
SAN BENITO ABAD,SUCRE
SAN JUAN DE BETULIA,SUCRE
SAN MARCOS,SUCRE
SAN ONOFRE,SUCRE
SAN PEDRO,SUCRE
SAN LUIS DE SINCE,SUCRE
SUCRE,SUCRE
SANTIAGO DE TOLU,SUCRE
TOLU VIEJO,SUCRE
IBAGUE,TOLIMA
ALPUJARRA,TOLIMA
ALVARADO,TOLIMA
AMBALEMA,TOLIMA
ANZOATEGUI,TOLIMA
ARMERO,TOLIMA
ATACO,TOLIMA
CAJAMARCA,TOLIMA
CARMEN DE APICALA,TOLIMA
CASABIANCA,TOLIMA
CHAPARRAL,TOLIMA
COELLO,TOLIMA
COYAIMA,TOLIMA
CUNDAY,TOLIMA
DOLORES,TOLIMA
ESPINAL,TOLIMA
FALAN,TOLIMA
FLANDES,TOLIMA
FRESNO,TOLIMA
GUAMO,TOLIMA
HERVEO,TOLIMA
HONDA,TOLIMA
ICONONZO,TOLIMA
LERIDA,TOLIMA
LIBANO,TOLIMA
MARIQUITA,TOLIMA
MELGAR,TOLIMA
MURILLO,TOLIMA
NATAGAIMA,TOLIMA
ORTEGA,TOLIMA
PALOCABILDO,TOLIMA
PIEDRAS,TOLIMA
PLANADAS,TOLIMA
PRADO,TOLIMA
PURIFICACION,TOLIMA
RIOBLANCO,TOLIMA
RONCESVALLES,TOLIMA
ROVIRA,TOLIMA
SALDAÑA,TOLIMA
SAN ANTONIO,TOLIMA
SAN LUIS,TOLIMA
SANTA ISABEL,TOLIMA
SUAREZ,TOLIMA
VALLE DE SAN JUAN,TOLIMA
VENADILLO,TOLIMA
VILLAHERMOSA,TOLIMA
VILLARRICA,TOLIMA
CALI,VALLE DEL CAUCA
ALCALA,VALLE DEL CAUCA
ANDALUCIA,VALLE DEL CAUCA
ANSERMANUEVO,VALLE DEL CAUCA
ARGELIA,VALLE DEL CAUCA
BOLIVAR,VALLE DEL CAUCA
BUENAVENTURA,VALLE DEL CAUCA
GUADALAJARA DE BUGA,VALLE DEL CAUCA
BUGALAGRANDE,VALLE DEL CAUCA
CAICEDONIA,VALLE DEL CAUCA
CALIMA,VALLE DEL CAUCA
CANDELARIA,VALLE DEL CAUCA
CARTAGO,VALLE DEL CAUCA
DAGUA,VALLE DEL CAUCA
EL AGUILA,VALLE DEL CAUCA
EL CAIRO,VALLE DEL CAUCA
EL CERRITO,VALLE DEL CAUCA
EL DOVIO,VALLE DEL CAUCA
FLORIDA,VALLE DEL CAUCA
GINEBRA,VALLE DEL CAUCA
GUACARI,VALLE DEL CAUCA
JAMUNDI,VALLE DEL CAUCA
LA CUMBRE,VALLE DEL CAUCA
LA UNION,VALLE DEL CAUCA
LA VICTORIA,VALLE DEL CAUCA
OBANDO,VALLE DEL CAUCA
PALMIRA,VALLE DEL CAUCA
PRADERA,VALLE DEL CAUCA
RESTREPO,VALLE DEL CAUCA
RIOFRIO,VALLE DEL CAUCA
ROLDANILLO,VALLE DEL CAUCA
SAN PEDRO,VALLE DEL CAUCA
SEVILLA,VALLE DEL CAUCA
TORO,VALLE DEL CAUCA
TRUJILLO,VALLE DEL CAUCA
TULUA,VALLE DEL CAUCA
ULLOA,VALLE DEL CAUCA
VERSALLES,VALLE DEL CAUCA
VIJES,VALLE DEL CAUCA
YOTOCO,VALLE DEL CAUCA
YUMBO,VALLE DEL CAUCA
ZARZAL,VALLE DEL CAUCA
ARAUCA,ARAUCA
ARAUQUITA,ARAUCA
CRAVO NORTE,ARAUCA
FORTUL,ARAUCA
PUERTO RONDON,ARAUCA
SARAVENA,ARAUCA
TAME,ARAUCA
YOPAL,CASANARE
AGUAZUL,CASANARE
CHAMEZA,CASANARE
HATO COROZAL,CASANARE
LA SALINA,CASANARE
MANI,CASANARE
MONTERREY,CASANARE
NUNCHIA,CASANARE
OROCUE,CASANARE
PAZ DE ARIPORO,CASANARE
PORE,CASANARE
RECETOR,CASANARE
SABANALARGA,CASANARE
SACAMA,CASANARE
SAN LUIS DE PALENQUE,CASANARE
TAMARA,CASANARE
TAURAMENA,CASANARE
TRINIDAD,CASANARE
VILLANUEVA,CASANARE
MOCOA,PUTUMAYO
COLON,PUTUMAYO
ORITO,PUTUMAYO
PUERTO ASIS,PUTUMAYO
PUERTO CAICEDO,PUTUMAYO
PUERTO GUZMAN,PUTUMAYO
LEGUIZAMO,PUTUMAYO
SIBUNDOY,PUTUMAYO
SAN FRANCISCO,PUTUMAYO
SAN MIGUEL,PUTUMAYO
SANTIAGO,PUTUMAYO
VALLE DEL GUAMUEZ,PUTUMAYO
VILLAGARZON,PUTUMAYO
SAN ANDRES,SAN ANDRES
PROVIDENCIA,SAN ANDRES
LETICIA,AMAZONAS
EL ENCANTO,AMAZONAS
LA CHORRERA,AMAZONAS
LA PEDRERA,AMAZONAS
LA VICTORIA,AMAZONAS
MIRITI - PARANA,AMAZONAS
PUERTO ALEGRIA,AMAZONAS
PUERTO ARICA,AMAZONAS
PUERTO NARIÑO,AMAZONAS
PUERTO SANTANDER,AMAZONAS
TARAPACA,AMAZONAS
INIRIDA,GUAINIA
BARRANCO MINAS,GUAINIA
MAPIRIPANA,GUAINIA
SAN FELIPE,GUAINIA
PUERTO COLOMBIA,GUAINIA
LA GUADALUPE,GUAINIA
CACAHUAL,GUAINIA
PANA PANA,GUAINIA
MORICHAL,GUAINIA
SAN JOSE DEL GUAVIARE,GUAVIARE
CALAMAR,GUAVIARE
EL RETORNO,GUAVIARE
MIRAFLORES,GUAVIARE
MITU,VAUPES
CARURU,VAUPES
PACOA,VAUPES
TARAIRA,VAUPES
PAPUNAUA,VAUPES
YAVARATE,VAUPES
PUERTO CARREÑO,VICHADA
LA PRIMAVERA,VICHADA
SANTA ROSALIA,VICHADA
CUMARIBO,VICHADA